Initial packet size,Initial TTL,Window size,DF flag,Max Segment Size,Window Scalling Value,sackOK,Target,Target_num
66,128,21765,1,0,0,0,windows,1
66,128,23301,1,0,0,0,windows,1
66,128,24315,1,0,0,0,windows,2
66,128,24315,1,0,0,0,windows,2
66,128,40197,1,0,0,0,windows,1
66,128,43013,1,0,0,0,windows,1
66,128,51459,1,0,0,0,windows,1
66,128,52739,1,0,0,0,windows,1
66,128,54275,1,0,0,0,windows,1
66,128,55555,1,0,0,0,windows,1
66,128,57091,1,0,0,0,windows,1
66,128,58371,1,0,0,0,windows,1
66,128,59907,1,0,0,0,windows,1
66,128,61187,1,0,0,0,windows,1
66,128,61690,1,0,0,0,windows,1
66,128,62723,1,0,0,0,windows,1
66,128,64003,1,0,0,0,windows,1
66,128,65025,1,0,0,0,windows,1
66,128,65281,1,0,0,0,windows,1
66,249,15525,0,1410,8,1,windows,1
66,249,15525,0,1410,12,1,windows,2
66,249,15525,0,1410,12,1,windows,2
66,249,15525,1,1410,8,1,windows,4
66,249,15525,1,1410,8,1,windows,4
66,249,15525,1,1410,8,1,windows,4
66,249,15525,1,1410,8,1,windows,4
66,250,15525,0,1410,12,1,windows,1
66,250,15525,1,1410,8,1,windows,2
66,250,15525,1,1410,8,1,windows,2
70,64,65535,1,0,0,0,android,1
71,61,65535,0,0,0,0,windows,1
72,111,65535,0,0,0,0,windows,1
72,124,65535,0,0,0,0,windows,1
73,64,65535,1,0,0,0,android,1
73,249,2816,0,0,0,0,windows,1
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,64,65535,1,1460,7,1,android,61
74,128,4,1,0,0,0,windows,1
74,128,1284,1,0,0,0,windows,1
74,128,2820,1,0,0,0,windows,1
74,128,8452,1,0,0,0,windows,1
74,128,9988,1,0,0,0,windows,1
74,128,11268,1,0,0,0,windows,1
74,128,12804,1,0,0,0,windows,1
74,128,14084,1,0,0,0,windows,1
74,128,15620,1,0,0,0,windows,1
74,128,16900,1,0,0,0,windows,1
74,128,18436,1,0,0,0,windows,1
74,128,40197,1,0,0,0,windows,1
74,128,49923,1,0,0,0,windows,1
74,128,51459,1,0,0,0,windows,1
74,128,52739,1,0,0,0,windows,1
74,128,54275,1,0,0,0,windows,1
74,128,55555,1,0,0,0,windows,1
74,128,57091,1,0,0,0,windows,1
74,128,58371,1,0,0,0,windows,1
74,128,59907,1,0,0,0,windows,1
74,128,61187,1,0,0,0,windows,1
74,128,62723,1,0,0,0,windows,1
74,128,64003,1,0,0,0,windows,1
76,64,65535,1,0,0,0,android,1
77,54,42496,1,0,0,0,windows,1
77,57,28793,1,0,0,0,windows,1
77,128,24315,1,0,0,0,windows,1
78,53,20643,1,0,0,0,windows,1
78,54,20643,0,0,0,0,windows,1
78,55,4514,1,0,0,0,windows,1
78,55,42496,1,0,0,0,windows,1
78,55,47775,1,0,0,0,windows,1
78,56,16548,1,0,0,0,windows,1
78,56,20643,1,0,0,0,windows,2
78,56,20643,1,0,0,0,windows,2
78,56,58605,1,0,0,0,windows,1
78,56,65535,1,0,0,0,windows,2
78,56,65535,1,0,0,0,windows,2
78,57,1146,1,0,0,0,windows,1
81,64,65535,1,0,0,0,android,1
82,64,65535,1,0,0,0,android,1
82,128,9988,1,0,0,0,windows,1
82,128,11268,1,0,0,0,windows,1
82,128,12804,1,0,0,0,windows,1
82,128,14084,1,0,0,0,windows,1
82,128,15620,1,0,0,0,windows,1
82,128,16900,1,0,0,0,windows,1
82,128,18436,1,0,0,0,windows,1
82,128,19716,1,0,0,0,windows,1
82,128,21252,1,0,0,0,windows,1
82,128,22532,1,0,0,0,windows,1
82,128,24068,1,0,0,0,windows,1
82,128,25348,1,0,0,0,windows,1
82,128,26884,1,0,0,0,windows,1
82,128,28164,1,0,0,0,windows,1
82,128,29700,1,0,0,0,windows,1
82,128,30980,1,0,0,0,windows,1
82,128,32516,1,0,0,0,windows,1
82,128,33796,1,0,0,0,windows,1
82,128,35332,1,0,0,0,windows,1
82,128,36612,1,0,0,0,windows,1
82,128,38148,1,0,0,0,windows,1
82,128,39428,1,0,0,0,windows,1
82,128,40197,1,0,0,0,windows,1
82,128,40964,1,0,0,0,windows,1
83,64,65535,1,0,0,0,android,1
84,64,65535,1,0,0,0,android,3
84,64,65535,1,0,0,0,android,3
84,64,65535,1,0,0,0,android,3
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,16,65535,1,0,0,0,android,19
85,52,1146,1,0,0,0,windows,1
85,53,55431,1,0,0,0,windows,1
85,54,42496,1,0,0,0,windows,1
85,55,20643,1,0,0,0,windows,1
85,56,4514,1,0,0,0,windows,1
85,56,10489,1,0,0,0,windows,1
85,56,14243,1,0,0,0,windows,2
85,56,14243,1,0,0,0,windows,2
85,56,42496,1,0,0,0,windows,1
85,57,4209,1,0,0,0,windows,1
85,57,8313,1,0,0,0,windows,1
85,57,14243,1,0,0,0,windows,1
85,57,28793,1,0,0,0,windows,2
85,57,28793,1,0,0,0,windows,2
85,57,63606,1,0,0,0,windows,1
85,58,65535,1,0,0,0,windows,1
85,59,5241,1,0,0,0,windows,1
85,59,28793,1,0,0,0,windows,1
85,59,41085,1,0,0,0,windows,1
85,61,65535,0,0,0,0,windows,1
85,64,16260,1,0,0,0,android,1
85,64,55551,1,0,0,0,android,1
85,64,65535,1,0,0,0,android,7
85,64,65535,1,0,0,0,android,7
85,64,65535,1,0,0,0,android,7
85,64,65535,1,0,0,0,android,7
85,64,65535,1,0,0,0,android,7
85,64,65535,1,0,0,0,android,7
85,64,65535,1,0,0,0,android,7
85,111,65535,0,0,0,0,windows,1
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,124,65535,0,0,0,0,windows,9
85,128,763,1,0,0,0,windows,1
85,128,3066,1,0,0,0,windows,1
85,128,6905,1,0,0,0,windows,5
85,128,6905,1,0,0,0,windows,5
85,128,6905,1,0,0,0,windows,5
85,128,6905,1,0,0,0,windows,5
85,128,6905,1,0,0,0,windows,5
85,128,8699,1,0,0,0,windows,3
85,128,8699,1,0,0,0,windows,3
85,128,8699,1,0,0,0,windows,3
85,128,17910,1,0,0,0,windows,1
85,128,23805,1,0,0,0,windows,1
85,128,38389,1,0,0,0,windows,1
85,128,43254,1,0,0,0,windows,1
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,128,64504,1,0,0,0,windows,9
85,250,14243,1,0,0,0,windows,1
85,250,47775,1,0,0,0,windows,1
86,128,24315,1,0,0,0,windows,1
86,128,24827,1,0,0,0,windows,1
87,56,14243,1,0,0,0,windows,1
87,64,65535,1,0,0,0,android,1
88,16,65535,1,0,0,0,android,2
88,16,65535,1,0,0,0,android,2
88,60,3329,0,0,0,0,windows,3
88,60,3329,0,0,0,0,windows,3
88,60,3329,0,0,0,0,windows,3
88,111,65535,0,0,0,0,windows,1
88,124,65535,0,0,0,0,windows,1
89,56,14243,1,0,0,0,windows,2
89,56,14243,1,0,0,0,windows,2
89,56,47775,1,0,0,0,windows,1
89,57,11946,1,0,0,0,windows,1
89,57,22173,1,0,0,0,windows,1
89,57,57027,1,0,0,0,windows,1
89,57,65535,1,0,0,0,windows,2
89,57,65535,1,0,0,0,windows,2
89,59,28793,1,0,0,0,windows,1
89,64,65535,1,0,0,0,android,1
90,128,12037,1,0,0,0,windows,1
90,128,13317,1,0,0,0,windows,1
90,128,14853,1,0,0,0,windows,1
90,128,16133,1,0,0,0,windows,1
90,128,17669,1,0,0,0,windows,1
90,128,18949,1,0,0,0,windows,1
90,128,20485,1,0,0,0,windows,1
90,128,21765,1,0,0,0,windows,1
90,128,23301,1,0,0,0,windows,1
90,128,24581,1,0,0,0,windows,1
90,128,26117,1,0,0,0,windows,1
90,128,27397,1,0,0,0,windows,1
90,128,28933,1,0,0,0,windows,1
90,128,30213,1,0,0,0,windows,1
90,128,31749,1,0,0,0,windows,1
90,128,33285,1,0,0,0,windows,1
90,128,34565,1,0,0,0,windows,1
90,128,36101,1,0,0,0,windows,1
90,128,37381,1,0,0,0,windows,1
90,128,38917,1,0,0,0,windows,1
90,128,40197,1,0,0,0,windows,1
92,55,16501,1,0,0,0,windows,1
92,56,16501,1,0,0,0,windows,1
92,56,28793,1,0,0,0,windows,1
92,57,10489,1,0,0,0,windows,1
92,57,20643,1,0,0,0,windows,1
92,64,65535,1,0,0,0,android,1
92,128,14586,1,0,0,0,windows,1
92,128,18166,1,0,0,0,windows,1
92,128,25334,1,0,0,0,windows,1
92,128,26104,1,0,0,0,windows,1
92,128,28666,1,0,0,0,windows,2
92,128,28666,1,0,0,0,windows,2
92,128,30970,1,0,0,0,windows,1
92,128,39164,1,0,0,0,windows,1
92,128,42742,1,0,0,0,windows,1
92,128,43254,1,0,0,0,windows,1
92,128,43513,1,0,0,0,windows,1
92,128,52221,1,0,0,0,windows,1
92,128,62969,1,0,0,0,windows,1
93,53,20643,1,0,0,0,windows,1
93,54,20643,0,0,0,0,windows,1
93,55,4514,1,0,0,0,windows,1
93,55,47775,1,0,0,0,windows,1
93,56,14243,1,0,0,0,windows,1
93,56,16548,1,0,0,0,windows,1
93,56,20643,1,0,0,0,windows,2
93,56,20643,1,0,0,0,windows,2
93,56,58605,1,0,0,0,windows,1
93,56,65535,1,0,0,0,windows,2
93,56,65535,1,0,0,0,windows,2
93,61,65535,0,0,0,0,windows,1
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,124,65535,0,0,0,0,windows,9
93,128,1020,1,0,0,0,windows,1
93,128,3322,1,0,0,0,windows,1
93,128,5879,1,0,0,0,windows,1
93,128,6904,1,0,0,0,windows,1
93,128,10746,1,0,0,0,windows,1
93,128,11256,1,0,0,0,windows,1
93,128,13559,1,0,0,0,windows,1
93,128,16886,1,0,0,0,windows,1
93,128,22775,1,0,0,0,windows,1
93,128,23799,1,0,0,0,windows,1
93,128,23805,1,0,0,0,windows,2
93,128,23805,1,0,0,0,windows,2
93,128,24315,1,0,0,0,windows,5
93,128,24315,1,0,0,0,windows,5
93,128,24315,1,0,0,0,windows,5
93,128,24315,1,0,0,0,windows,5
93,128,24315,1,0,0,0,windows,5
93,128,24316,1,0,0,0,windows,1
93,128,27382,1,0,0,0,windows,3
93,128,27382,1,0,0,0,windows,3
93,128,27382,1,0,0,0,windows,3
93,128,27386,1,0,0,0,windows,1
93,128,28924,1,0,0,0,windows,1
93,128,30459,1,0,0,0,windows,1
93,128,34806,1,0,0,0,windows,1
93,128,35322,1,0,0,0,windows,1
93,128,38393,1,0,0,0,windows,1
93,128,41207,1,0,0,0,windows,1
93,128,41209,1,0,0,0,windows,1
93,128,46329,1,0,0,0,windows,1
93,128,48123,1,0,0,0,windows,1
93,128,49400,1,0,0,0,windows,1
93,128,57336,1,0,0,0,windows,1
93,128,58101,1,0,0,0,windows,1
93,128,59894,1,0,0,0,windows,1
93,128,60153,1,0,0,0,windows,1
93,128,60407,1,0,0,0,windows,1
93,128,60922,1,0,0,0,windows,1
93,128,62198,1,0,0,0,windows,1
94,16,65535,1,0,0,0,android,1
95,16,65535,1,0,0,0,android,1
95,124,65535,0,0,0,0,windows,1
96,64,65535,1,0,0,0,android,2
96,64,65535,1,0,0,0,android,2
97,16,65535,1,0,0,0,android,1
97,64,65535,1,0,0,0,android,1
97,128,13560,1,0,0,0,windows,1
97,128,23805,1,0,0,0,windows,1
97,128,38905,1,0,0,0,windows,1
97,128,48123,1,0,0,0,windows,1
97,128,48890,1,0,0,0,windows,1
97,128,56060,1,0,0,0,windows,1
97,128,62970,1,0,0,0,windows,1
97,128,63995,1,0,0,0,windows,1
99,128,15610,1,0,0,0,windows,1
100,57,10489,1,0,0,0,windows,1
100,57,20643,1,0,0,0,windows,1
100,57,56480,1,0,0,0,windows,1
100,128,51964,1,0,0,0,windows,1
100,128,63994,1,0,0,0,windows,1
101,55,61344,0,0,0,0,windows,1
101,57,28793,1,0,0,0,windows,1
102,56,14243,1,0,0,0,windows,1
103,16,65535,1,0,0,0,android,1
104,59,16501,1,0,0,0,windows,1
104,64,65535,1,0,0,0,android,1
105,47,1281,0,0,0,0,windows,5
105,47,1281,0,0,0,0,windows,5
105,47,1281,0,0,0,0,windows,5
105,47,1281,0,0,0,0,windows,5
105,47,1281,0,0,0,0,windows,5
105,51,28793,1,0,0,0,windows,1
105,54,42496,1,0,0,0,windows,7
105,54,42496,1,0,0,0,windows,7
105,54,42496,1,0,0,0,windows,7
105,54,42496,1,0,0,0,windows,7
105,54,42496,1,0,0,0,windows,7
105,54,42496,1,0,0,0,windows,7
105,54,42496,1,0,0,0,windows,7
105,55,16501,1,0,0,0,windows,1
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,55,42496,1,0,0,0,windows,9
105,56,16501,1,0,0,0,windows,3
105,56,16501,1,0,0,0,windows,3
105,56,16501,1,0,0,0,windows,3
105,56,28793,1,0,0,0,windows,2
105,56,28793,1,0,0,0,windows,2
105,56,42496,1,0,0,0,windows,2
105,56,42496,1,0,0,0,windows,2
105,57,4209,1,0,0,0,windows,1
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,1281,0,0,0,0,windows,10
105,60,16501,1,0,0,0,windows,1
105,64,65535,1,0,0,0,android,6
105,64,65535,1,0,0,0,android,6
105,64,65535,1,0,0,0,android,6
105,64,65535,1,0,0,0,android,6
105,64,65535,1,0,0,0,android,6
105,64,65535,1,0,0,0,android,6
105,128,258,1,0,0,0,windows,2
105,128,258,1,0,0,0,windows,2
105,128,21754,1,0,0,0,windows,4
105,128,21754,1,0,0,0,windows,4
105,128,21754,1,0,0,0,windows,4
105,128,21754,1,0,0,0,windows,4
105,250,2816,0,0,0,0,windows,1
105,250,42496,1,0,0,0,windows,2
105,250,42496,1,0,0,0,windows,2
106,64,65535,1,0,0,0,android,1
107,52,41085,1,0,0,0,windows,1
107,56,4514,1,0,0,0,windows,1
108,58,16501,1,0,0,0,windows,1
109,60,47164,1,0,0,0,windows,1
110,56,47775,1,0,0,0,windows,1
110,124,65535,0,0,0,0,windows,1
111,16,65535,1,0,0,0,android,1
111,111,65535,0,0,0,0,windows,1
112,54,42496,1,0,0,0,windows,1
112,56,2816,0,0,0,0,windows,1
112,64,65535,1,0,0,0,android,1
112,128,1282,1,0,0,0,windows,2
112,128,1282,1,0,0,0,windows,2
112,249,2816,0,0,0,0,windows,1
115,16,65535,1,0,0,0,android,1
115,56,14243,1,0,0,0,windows,2
115,56,14243,1,0,0,0,windows,2
115,57,4209,1,0,0,0,windows,1
115,57,14243,1,0,0,0,windows,1
117,64,65535,1,0,0,0,android,2
117,64,65535,1,0,0,0,android,2
117,128,28152,1,0,0,0,windows,1
117,128,33787,1,0,0,0,windows,1
118,55,16501,1,0,0,0,windows,1
118,64,65535,1,0,0,0,android,1
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,24315,1,0,0,0,windows,11
118,128,61690,1,0,0,0,windows,1
118,128,64769,1,0,0,0,windows,1
119,64,65535,1,0,0,0,android,1
120,61,65535,0,0,0,0,windows,1
120,64,65535,1,0,0,0,android,1
120,128,27382,1,0,0,0,windows,1
120,128,62198,1,0,0,0,windows,1
122,16,65535,1,0,0,0,android,1
122,64,65535,1,0,0,0,android,3
122,64,65535,1,0,0,0,android,3
122,64,65535,1,0,0,0,android,3
123,54,42496,1,0,0,0,windows,2
123,54,42496,1,0,0,0,windows,2
123,55,16501,1,0,0,0,windows,1
123,56,16501,1,0,0,0,windows,2
123,56,16501,1,0,0,0,windows,2
123,57,6375,1,0,0,0,windows,1
123,57,10489,1,0,0,0,windows,1
123,57,65535,1,0,0,0,windows,1
123,249,42496,1,0,0,0,windows,2
123,249,42496,1,0,0,0,windows,2
124,16,65535,1,0,0,0,android,2
124,16,65535,1,0,0,0,android,2
124,57,14243,1,0,0,0,windows,1
124,124,65535,0,0,0,0,windows,2
124,124,65535,0,0,0,0,windows,2
124,128,25591,1,0,0,0,windows,1
125,59,28793,1,0,0,0,windows,1
125,59,59456,1,0,0,0,windows,1
125,60,2561,0,0,0,0,windows,2
125,60,2561,0,0,0,0,windows,2
125,124,65535,0,0,0,0,windows,1
127,124,65535,0,0,0,0,windows,3
127,124,65535,0,0,0,0,windows,3
127,124,65535,0,0,0,0,windows,3
128,16,65535,1,0,0,0,android,1
128,124,65535,0,0,0,0,windows,1
129,124,65535,0,0,0,0,windows,1
130,128,33787,1,0,0,0,windows,1
131,128,28152,1,0,0,0,windows,1
131,128,54522,1,0,0,0,windows,1
132,51,28793,1,0,0,0,windows,1
132,54,28793,1,0,0,0,windows,1
132,55,20643,0,0,0,0,windows,1
132,56,28793,1,0,0,0,windows,2
132,56,28793,1,0,0,0,windows,2
132,57,28793,1,0,0,0,windows,1
132,57,56480,1,0,0,0,windows,1
132,128,764,1,0,0,0,windows,1
132,128,23805,1,0,0,0,windows,1
132,128,31481,1,0,0,0,windows,1
132,128,33787,1,0,0,0,windows,1
132,128,56828,1,0,0,0,windows,1
132,128,63993,1,0,0,0,windows,1
133,54,16501,1,0,0,0,windows,1
133,57,16501,1,0,0,0,windows,5
133,57,16501,1,0,0,0,windows,5
133,57,16501,1,0,0,0,windows,5
133,57,16501,1,0,0,0,windows,5
133,57,16501,1,0,0,0,windows,5
133,57,20643,1,0,0,0,windows,1
133,59,28793,1,0,0,0,windows,1
133,59,59456,1,0,0,0,windows,1
133,128,28152,1,0,0,0,windows,1
133,128,64769,1,0,0,0,windows,1
134,55,42496,1,0,0,0,windows,1
134,128,2298,1,0,0,0,windows,1
134,128,16374,1,0,0,0,windows,1
134,128,23805,1,0,0,0,windows,5
134,128,23805,1,0,0,0,windows,5
134,128,23805,1,0,0,0,windows,5
134,128,23805,1,0,0,0,windows,5
134,128,23805,1,0,0,0,windows,5
134,128,24316,1,0,0,0,windows,1
134,128,31478,1,0,0,0,windows,1
134,128,33276,1,0,0,0,windows,1
134,128,41977,1,0,0,0,windows,1
134,128,61690,1,0,0,0,windows,1
135,128,2,1,0,0,0,windows,1
135,128,65281,1,0,0,0,windows,1
136,64,65535,1,0,0,0,android,1
136,128,23805,1,0,0,0,windows,1
136,128,52477,1,0,0,0,windows,1
137,16,65535,1,0,0,0,android,1
137,55,20643,0,0,0,0,windows,1
137,128,10495,1,0,0,0,windows,1
137,128,24316,1,0,0,0,windows,1
137,128,61690,1,0,0,0,windows,1
139,57,62721,1,0,0,0,windows,1
139,64,65535,1,0,0,0,android,1
139,128,41466,1,0,0,0,windows,2
139,128,41466,1,0,0,0,windows,2
139,128,61690,1,0,0,0,windows,4
139,128,61690,1,0,0,0,windows,4
139,128,61690,1,0,0,0,windows,4
139,128,61690,1,0,0,0,windows,4
140,64,65535,1,0,0,0,android,2
140,64,65535,1,0,0,0,android,2
141,128,23805,1,0,0,0,windows,2
141,128,23805,1,0,0,0,windows,2
143,16,65535,1,0,0,0,android,1
143,128,23805,1,0,0,0,windows,1
145,54,30464,1,0,0,0,windows,1
145,54,42496,0,0,0,0,windows,1
145,54,42496,1,0,0,0,windows,5
145,54,42496,1,0,0,0,windows,5
145,54,42496,1,0,0,0,windows,5
145,54,42496,1,0,0,0,windows,5
145,54,42496,1,0,0,0,windows,5
145,55,2816,0,0,0,0,windows,2
145,55,2816,0,0,0,0,windows,2
145,55,42496,1,0,0,0,windows,1
145,56,2816,0,0,0,0,windows,1
145,56,42496,1,0,0,0,windows,1
145,57,20643,1,0,0,0,windows,1
145,249,2816,0,0,0,0,windows,2
145,249,2816,0,0,0,0,windows,2
145,249,42496,0,0,0,0,windows,1
145,249,42496,1,0,0,0,windows,4
145,249,42496,1,0,0,0,windows,4
145,249,42496,1,0,0,0,windows,4
145,249,42496,1,0,0,0,windows,4
145,250,2816,0,0,0,0,windows,1
146,56,14243,1,0,0,0,windows,1
146,56,47775,1,0,0,0,windows,1
146,57,65535,1,0,0,0,windows,1
146,128,2298,1,0,0,0,windows,1
146,128,8699,1,0,0,0,windows,1
146,128,23805,1,0,0,0,windows,5
146,128,23805,1,0,0,0,windows,5
146,128,23805,1,0,0,0,windows,5
146,128,23805,1,0,0,0,windows,5
146,128,23805,1,0,0,0,windows,5
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,24315,1,0,0,0,windows,11
146,128,31478,1,0,0,0,windows,1
146,128,61690,1,0,0,0,windows,2
146,128,61690,1,0,0,0,windows,2
147,16,65535,1,0,0,0,android,1
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,64,65535,1,0,0,0,android,32
147,128,22011,1,0,0,0,windows,1
147,128,23805,1,0,0,0,windows,2
147,128,23805,1,0,0,0,windows,2
147,128,34299,1,0,0,0,windows,1
147,128,45306,1,0,0,0,windows,1
147,128,45816,1,0,0,0,windows,1
147,128,61690,1,0,0,0,windows,5
147,128,61690,1,0,0,0,windows,5
147,128,61690,1,0,0,0,windows,5
147,128,61690,1,0,0,0,windows,5
147,128,61690,1,0,0,0,windows,5
147,250,2816,0,0,0,0,windows,1
148,128,23805,1,0,0,0,windows,1
149,57,6375,1,0,0,0,windows,1
149,57,29373,1,0,0,0,windows,1
149,57,39600,1,0,0,0,windows,1
149,57,57027,1,0,0,0,windows,1
149,57,65535,1,0,0,0,windows,1
152,128,22011,1,0,0,0,windows,1
152,128,23805,1,0,0,0,windows,1
153,64,65535,1,0,0,0,android,2
153,64,65535,1,0,0,0,android,2
153,128,6392,1,0,0,0,windows,1
153,128,10495,1,0,0,0,windows,1
153,128,22011,1,0,0,0,windows,1
153,128,45306,1,0,0,0,windows,1
153,128,45816,1,0,0,0,windows,1
153,128,48886,1,0,0,0,windows,1
153,128,51964,1,0,0,0,windows,1
153,128,58358,1,0,0,0,windows,1
153,128,59645,1,0,0,0,windows,1
153,128,61690,1,0,0,0,windows,5
